order_item_id,order_id,product_id,quantity,unit_price
OI0000073,O000073,P0010,1,141.61
OI0000074,O000074,P0050,1,17.67
OI0000075,O000075,P0047,1,104.29
OI0000076,O000076,P0017,2,22.38
OI0000077,O000077,P0030,3,83.15
OI0000078,O000078,P0017,4,22.38
OI0000079,O000079,P0004,1,9.23
OI0000080,O000080,P0012,1,121.99
OI0000081,O000081,P0019,3,120.6
OI0000082,O000082,P0044,3,171.07
OI0000083,O000083,P0028,1,102.04
OI0000084,O000084,P0007,1,61.86
OI0000085,O000085,P0001,2,144.88
OI0000086,O000086,P0043,2,114.97
OI0000087,O000087,P0022,3,35.41
OI0000088,O000088,P0029,0,90.25
OI0000089,O000089,P0047,1,104.29
OI0000090,O000090,P0024,3,53.45
OI0000091,O000091,P0012,1,121.99
OI0000092,O000092,P0026,4,153.84
OI0000093,O000093,P0030,3,83.15
OI0000094,O000094,P0025,4,111.61
OI0000095,O000095,P0027,2,144.52
OI0000096,O000096,P0008,2,151.03
OI0000097,O000097,P0045,1,138.66
OI0000098,O000098,P0011,1,151.78
OI0000099,O000100,P0027,4,144.52
OI0000100,O000101,P0037,4,44.42
OI0000101,O000102,P0012,4,121.99
OI0000102,O000103,P0050,3,17.67
OI0000103,O000104,P0040,1,157.66
OI0000104,O000105,P0044,2,171.07
OI0000105,O000106,P0031,4,75.47
OI0000106,O000107,P0008,4,151.03
OI0000107,O000108,P0029,1,90.25
OI0000108,O000109,P0005,3,19.23
OI0000109,O000110,P0042,3,148.78
OI0000110,O000111,P0001,2,144.88
OI0000111,O000112,P0043,3,114.97
OI0000112,O000113,P0034,1,44.96
OI0000113,O000114,P0028,2,102.04
OI0000114,O000115,P0031,3,75.47
OI0000115,O000116,P0043,4,114.97
OI0000116,O000117,P0010,1,141.61
OI0000117,O000118,P0001,2,144.88
OI0000118,O000119,P0033,4,62.55
OI0000119,O000120,P0032,2,69.26
OI0000120,O000121,P0005,4,19.23
OI0000121,O000122,P0021,2,173.12
OI0000122,O000123,P0022,3,35.41
OI0000123,O000124,P0004,2,9.23
OI0000124,O000125,P0036,4,53.03
OI0000125,O000126,P0026,2,153.84
OI0000126,O000127,P0006,4,13.32
OI0000127,O000128,P0029,4,90.25
OI0000128,O000129,P0006,4,13.32
OI0000129,O000130,P0029,3,90.25
OI0000130,O000131,P0008,4,151.03
OI0000131,O000132,P0048,1,170.8
OI0000132,O000133,P0007,4,61.86
OI0000133,O000134,P0027,1,144.52
OI0000134,O000135,P0036,1,53.03
OI0000135,O000136,P0006,3,13.32
OI0000136,O000137,P0033,2,62.55
OI0000137,O000138,P0042,4,148.78
OI0000138,O000139,P0022,3,35.41
OI0000139,O000140,P0004,2,9.23
OI0000140,O000141,P0030,3,83.15
OI0000141,O000142,P0036,4,53.03
OI0000142,O000143,P0046,3,163.94
OI0000143,O000144,P0046,4,163.94
OI0000144,O000145,P0008,1,151.03
OI0000145,O000146,P0049,2,120.41
OI0000146,O000147,P0001,3,144.88
OI0000147,O000148,P0023,3,86.09
OI0000148,O000149,P0036,3,53.03
OI0000149,O000150,P0045,1,138.66
OI0000150,O000151,P0003,2,131.59
OI0000151,O000152,P0032,2,69.26
OI0000152,O000153,P0046,4,163.94
OI0000153,O000154,P0007,3,61.86
OI0000154,O000155,P0040,2,157.66
OI0000155,O000156,P0013,1,139.09
OI0000156,O000157,P0026,2,153.84
OI0000157,O000158,P0030,2,83.15
OI0000158,O000159,P0046,3,163.94
OI0000159,O000160,P0007,4,61.86
OI0000160,O000161,P0003,1,131.59
OI0000161,O000162,P0050,4,17.67
OI0000162,O000163,P0030,2,83.15
OI0000163,O000164,P0032,1,69.26
OI0000164,O000165,P0034,1,44.96
OI0000165,O000166,P0036,4,53.03
OI0000166,O000167,P0038,4,26.72
OI0000167,O000168,P0033,2,62.55
OI0000168,O000169,P0045,2,138.66
OI0000169,O000170,P0047,2,104.29
OI0000170,O000171,P0007,4,61.86
OI0000171,O000172,P0043,3,114.97
OI0000172,O000173,P0033,4,62.55
OI0000173,O000174,P0027,2,144.52
OI0000174,O000175,P0018,4,144.24
OI0000175,O000176,P0022,3,35.41
OI0000176,O000177,P0029,2,90.25
OI0000177,O000178,P0009,4,13.64
OI0000178,O000179,P0039,3,126.9
OI0000179,O000180,P0045,3,138.66
OI0000180,O000181,P0046,2,163.94
OI0000181,O000182,P0013,2,139.09
OI0000182,O000183,P0040,3,157.66
OI0000183,O000184,P0044,3,171.07
OI0000184,O000185,P0044,2,171.07
OI0000185,O000186,P0046,2,163.94
OI0000186,O000187,P0033,3,62.55
OI0000187,O000188,P0046,1,163.94
OI0000188,O000189,P0049,3,120.41
OI0000189,O000190,P0036,4,53.03
OI0000190,O000191,P0038,4,26.72
OI0000191,O000192,P0044,3,171.07
OI0000192,O000193,P0028,1,102.04
OI0000193,O000194,P0034,1,44.96
OI0000194,O000195,P0002,4,80.99
OI0000195,O000196,P0010,1,141.61
OI0000196,O000197,P0043,1,114.97
OI0000197,O000198,P0013,3,139.09
OI0000198,O000199,P0049,2,120.41
OI0000199,O000200,P0019,3,120.6
OI0000200,O000201,P0010,1,141.61
OI0000201,O000202,P0045,3,138.66
OI0000202,O000203,P0014,1,141.0
OI0000203,O000204,P0023,4,86.09
OI0000204,O000205,P0007,2,61.86
OI0000205,O000206,P0048,4,170.8
OI0000206,O000207,P0016,3,74.11
OI0000207,O000208,P0045,1,138.66
OI0000208,O000209,P0025,4,111.61
OI0000209,O000210,P0027,3,144.52
OI0000210,O000211,P0036,1,53.03
OI0000211,O000212,P0001,3,144.88
OI0000212,O000213,P0013,4,139.09
OI0000213,O000214,P0015,3,9.01
OI0000214,O000215,P0049,2,120.41
OI0000215,O000216,P0050,2,17.67
OI0000216,O000217,P0019,4,120.6
OI0000217,O000218,P0012,1,121.99
OI0000218,O000219,P0012,2,121.99
OI0000219,O000220,P0048,1,170.8
OI0000220,O000221,P0025,1,111.61
OI0000221,O000223,P0028,3,102.04
OI0000222,O000224,P0036,3,53.03
OI0000223,O000225,P0009,2,13.64
OI0000224,O000226,P0038,3,26.72
OI0000225,O000227,P0001,3,144.88
OI0000226,O000228,P0030,2,83.15
OI0000227,O000229,P0003,2,131.59
OI0000228,O000230,P0021,1,173.12
OI0000229,O000231,P0050,3,17.67
OI0000230,O000232,P0032,3,69.26
OI0000231,O000233,P0005,3,19.23
OI0000232,O000234,P0034,2,44.96
OI0000233,O000235,P0012,1,121.99
OI0000234,O000236,P0033,2,62.55
OI0000235,O000237,P0027,4,144.52
OI0000236,O000238,P0006,3,13.32
OI0000237,O000239,P0015,2,9.01
OI0000238,O000240,P0043,3,114.97
OI0000239,O000241,P0022,3,35.41
OI0000240,O000242,P0019,2,120.6
OI0000241,O000243,P0049,4,120.41
OI0000242,O000244,P0036,1,53.03
OI0000243,O000245,P0008,3,151.03
OI0000244,O000246,P0029,2,90.25
OI0000245,O000247,P0042,2,148.78
OI0000246,O000248,P0003,3,131.59
OI0000247,O000249,P0025,1,111.61
OI0000248,O000250,P0025,3,111.61
OI0000249,O000251,P0035,3,171.38
OI0000250,O000252,P0002,3,80.99
OI0000251,O000253,P0033,4,62.55
OI0000252,O000254,P0032,1,69.26
OI0000253,O000255,P0019,2,120.6
OI0000254,O000256,P0021,1,173.12
OI0000255,O000257,P0007,2,61.86
OI0000256,O000258,P0050,1,17.67
OI0000257,O000259,P0041,1,64.29
OI0000258,O000260,P0014,2,141.0
OI0000259,O000261,P0044,4,171.07
OI0000260,O000262,P0007,2,61.86
OI0000261,O000263,P0035,4,171.38
OI0000262,O000264,P0042,1,148.78
OI0000263,O000265,P0048,2,170.8
OI0000264,O000266,P0002,4,80.99
OI0000265,O000267,P0046,3,163.94
OI0000266,O000268,P0003,1,131.59
OI0000267,O000269,P0005,1,19.23
OI0000268,O000270,P0012,3,121.99
OI0000269,O000271,P0036,1,53.03
OI0000270,O000272,P0037,2,44.42
OI0000271,O000273,P0017,4,22.38
OI0000272,O000274,P0025,4,111.61
OI0000273,O000275,P0041,4,64.29
OI0000274,O000276,P0028,3,102.04
OI0000275,O000277,P0002,4,80.99
OI0000276,O000278,P0044,1,171.07
OI0000277,O000279,P0035,1,171.38
OI0000278,O000280,P0042,1,148.78
OI0000279,O000281,P0049,1,120.41
OI0000280,O000282,P0045,1,138.66
OI0000281,O000283,P0023,1,86.09
OI0000282,O000284,P0019,3,120.6
OI0000283,O000285,P0039,1,126.9
OI0000284,O000286,P0019,4,120.6
OI0000285,O000287,P0025,4,111.61
OI0000286,O000288,P0043,1,114.97
OI0000287,O000289,P0031,2,75.47
OI0000288,O000290,P0035,2,171.38
OI0000289,O000291,P0009,4,13.64
OI0000290,O000292,P0035,3,171.38
OI0000291,O000293,P0041,2,64.29
OI0000292,O000294,P0020,3,6.72
OI0000293,O000295,P0001,2,144.88
OI0000294,O000296,P0008,1,151.03
OI0000295,O000297,P0001,4,144.88
OI0000296,O000298,P0035,1,171.38
OI0000297,O000299,P0020,2,6.72
OI0000298,O000300,P0048,3,170.8
OI0000299,O000301,P0014,4,141.0
OI0000300,O000302,P0042,2,148.78
OI0000301,O000303,P0011,2,151.78
OI0000302,O000304,P0015,3,9.01
OI0000303,O000305,P0013,1,139.09
OI0000304,O000306,P0012,1,121.99
OI0000305,O000307,P0049,4,120.41
OI0000306,O000308,P0042,1,148.78
OI0000307,O000309,P0019,1,120.6
OI0000308,O000310,P0017,1,22.38
OI0000309,O000311,P0013,4,139.09
OI0000310,O000312,P0022,3,35.41
OI0000311,O000313,P0009,2,13.64
OI0000312,O000314,P0007,3,61.86
OI0000313,O000315,P0040,1,157.66
OI0000314,O000316,P0013,3,139.09
OI0000315,O000317,P0032,4,69.26
OI0000316,O000318,P0022,3,35.41
OI0000317,O000319,P0045,2,138.66
OI0000318,O000320,P0037,3,44.42
OI0000319,O000321,P0021,4,173.12
OI0000320,O000322,P0011,1,151.78
OI0000321,O000323,P0021,2,173.12
OI0000322,O000324,P0015,4,9.01
OI0000323,O000325,P0018,3,144.24
OI0000324,O000326,P0009,3,13.64
OI0000325,O000327,P0031,4,75.47
OI0000326,O000328,P0029,3,90.25
OI0000327,O000329,P0050,3,17.67
OI0000328,O000330,P0032,1,69.26
OI0000329,O000331,P0012,1,121.99
OI0000330,O000332,P0018,2,144.24
OI0000331,O000333,P0035,2,171.38
OI0000332,O000334,P0017,1,22.38
OI0000333,O000335,P0047,1,104.29
OI0000334,O000336,P0002,1,80.99
OI0000335,O000337,P0038,4,26.72
OI0000336,O000338,P0050,2,17.67
OI0000337,O000339,P0003,3,131.59
OI0000338,O000340,P0035,4,171.38
OI0000339,O000341,P0042,2,148.78
OI0000340,O000342,P0024,4,53.45
OI0000341,O000343,P0015,3,9.01
OI0000342,O000344,P0009,4,13.64
OI0000343,O000345,P0033,1,62.55
OI0000344,O000346,P0026,3,153.84
OI0000345,O000347,P0033,1,62.55
OI0000346,O000348,P0043,2,114.97
OI0000347,O000349,P0040,2,157.66
OI0000348,O000350,P0049,2,120.41
OI0000349,O000351,P0029,2,90.25
OI0000350,O000352,P0012,2,121.99
OI0000351,O000353,P0048,4,170.8
OI0000352,O000354,P0023,1,86.09
OI0000353,O000355,P0015,4,9.01
OI0000354,O000356,P0015,1,9.01
OI0000355,O000357,P0017,3,22.38
OI0000356,O000358,P0015,1,9.01
OI0000357,O000359,P0043,2,114.97
OI0000358,O000360,P0034,3,44.96
OI0000359,O000361,P0025,4,111.61
OI0000360,O000362,P0030,1,83.15
OI0000361,O000363,P0003,3,131.59
OI0000362,O000364,P0007,3,61.86
OI0000363,O000365,P0048,3,170.8
OI0000364,O000366,P0038,2,26.72
OI0000365,O000367,P0025,4,111.61
OI0000366,O000368,P0024,1,53.45
OI0000367,O000369,P0034,3,44.96
OI0000368,O000370,P0025,2,111.61
OI0000369,O000371,P0034,4,44.96
OI0000370,O000372,P0023,3,86.09
OI0000371,O000373,P0032,4,69.26
OI0000372,O000374,P0039,1,126.9
OI0000373,O000375,P0033,2,62.55
OI0000374,O000376,P0029,2,90.25
OI0000375,O000377,P0015,1,9.01
OI0000376,O000378,P0033,3,62.55
OI0000377,O000379,P0014,2,141.0
OI0000378,O000380,P0012,2,121.99
OI0000379,O000381,P0024,1,53.45
OI0000380,O000382,P0043,2,114.97
OI0000381,O000383,P0027,3,144.52
OI0000382,O000384,P0047,1,104.29
OI0000383,O000385,P0031,4,75.47
OI0000384,O000386,P0031,2,75.47
OI0000385,O000387,P0038,2,26.72
OI0000386,O000388,P0042,4,148.78
OI0000387,O000389,P0002,2,80.99
OI0000388,O000390,P0003,2,131.59
OI0000389,O000391,P0037,2,44.42
OI0000390,O000392,P0009,1,13.64
OI0000391,O000393,P0037,2,44.42
OI0000392,O000394,P0004,2,9.23
OI0000393,O000395,P0017,2,22.38
OI0000394,O000396,P0034,4,44.96
OI0000395,O000397,P0039,1,126.9
OI0000396,O000398,P0047,3,104.29
OI0000397,O000399,P0006,2,13.32
OI0000398,O000400,P0029,4,90.25
OI0000399,O000402,P0031,2,75.47
OI0000400,O000403,P0015,4,9.01
OI0000401,O000404,P0039,2,126.9
OI0000402,O000405,P0038,2,26.72
OI0000403,O000406,P0040,3,157.66
OI0000404,O000407,P0011,3,151.78
OI0000405,O000408,P0030,1,83.15
OI0000406,O000409,P0015,4,9.01
OI0000407,O000410,P0025,2,111.61
OI0000408,O000411,P0007,1,61.86
OI0000409,O000412,P0013,4,139.09
OI0000410,O000413,P0010,1,141.61
OI0000411,O000414,P0012,4,121.99
OI0000412,O000415,P0040,1,157.66
OI0000413,O000416,P0035,1,171.38
OI0000414,O000417,P0006,4,13.32
OI0000415,O000418,P0043,2,114.97
OI0000416,O000419,P0039,1,126.9
OI0000417,O000420,P0050,4,17.67
OI0000418,O000421,P0034,4,44.96
OI0000419,O000422,P0024,1,53.45
OI0000420,O000423,P0045,4,138.66
OI0000421,O000424,P0015,4,9.01
OI0000422,O000425,P0050,4,17.67
OI0000423,O000426,P0023,1,86.09
OI0000424,O000427,P0028,2,102.04
OI0000425,O000428,P0017,4,22.38
OI0000426,O000429,P0050,2,17.67
OI0000427,O000430,P0006,3,13.32
OI0000428,O000431,P0039,4,126.9
OI0000429,O000432,P0017,2,22.38
OI0000430,O000433,P0001,1,144.88
OI0000431,O000434,P0037,1,44.42
OI0000432,O000435,P0034,1,44.96
OI0000433,O000436,P0025,2,111.61
OI0000434,O000437,P0045,3,138.66
OI0000435,O000438,P0027,3,144.52
OI0000436,O000439,P0007,2,61.86
OI0000437,O000440,P0028,3,102.04
OI0000438,O000441,P0017,4,22.38
OI0000439,O000442,P0037,3,44.42
OI0000440,O000443,P0040,3,157.66
OI0000441,O000444,P0044,4,171.07
OI0000442,O000445,P0049,2,120.41
OI0000443,O000446,P0027,4,144.52
OI0000444,O000447,P0012,3,121.99
OI0000445,O000448,P0036,4,53.03
OI0000446,O000449,P0017,3,22.38
OI0000447,O000450,P0037,3,44.42
OI0000448,O000451,P0050,4,17.67
OI0000449,O000452,P0048,2,170.8
OI0000450,O000453,P0043,1,114.97
OI0000451,O000454,P0048,2,170.8
OI0000452,O000455,P0029,2,90.25
OI0000453,O000456,P0007,2,61.86
OI0000454,O000457,P0033,4,62.55
OI0000455,O000458,P0022,1,35.41
OI0000456,O000459,P0011,4,151.78
OI0000457,O000460,P0041,1,64.29
OI0000458,O000461,P0006,2,13.32
OI0000459,O000462,P0031,4,75.47
OI0000460,O000463,P0006,1,13.32
OI0000461,O000464,P0017,2,22.38
OI0000462,O000465,P0024,1,53.45
OI0000463,O000466,P0039,1,126.9
OI0000464,O000467,P0047,4,104.29
OI0000465,O000468,P0026,3,153.84
OI0000466,O000469,P0046,1,163.94
OI0000467,O000470,P0050,2,17.67
OI0000468,O000471,P0041,4,64.29
OI0000469,O000472,P0029,1,90.25
OI0000470,O000473,P0013,3,139.09
OI0000471,O000474,P0013,1,139.09
OI0000472,O000475,P0039,2,126.9
OI0000473,O000476,P0040,2,157.66
OI0000474,O000477,P0044,1,171.07
OI0000475,O000478,P0024,2,53.45
OI0000476,O000479,P0042,1,148.78
OI0000477,O000480,P0011,1,151.78
OI0000478,O000481,P0018,4,144.24
OI0000479,O000482,P0023,4,86.09
OI0000480,O000483,P0026,2,153.84
OI0000481,O000484,P0034,1,44.96
OI0000482,O000485,P0048,1,170.8
OI0000483,O000486,P0006,3,13.32
OI0000484,O000487,P0047,3,104.29
OI0000485,O000488,P0023,3,86.09
OI0000486,O000489,P0015,2,9.01
OI0000487,O000490,P0030,4,83.15
OI0000488,O000491,P0037,1,44.42
OI0000489,O000492,P0017,2,22.38
OI0000490,O000493,P0027,1,144.52
OI0000491,O000494,P0036,1,53.03
OI0000492,O000495,P0033,3,62.55
OI0000493,O000496,P0022,1,35.41
OI0000494,O000497,P0033,3,62.55
OI0000495,O000498,P0035,3,171.38
OI0000496,O000499,P0045,4,138.66
OI0000497,O000500,P0025,4,111.61
OI0000498,O000397,P0016,3,74.11
OI0000499,O000496,P0050,4,17.67
OI0000500,O000351,P0030,1,83.15
OI0000501,O000249,P0008,3,151.03
OI0000502,O000035,P0025,2,111.61
OI0000503,O000349,P0045,2,138.66
OI0000504,O000413,P0021,4,173.12
OI0000505,O000493,P0023,1,86.09
OI0000506,O000361,P0017,2,22.38
OI0000507,O000149,P0006,4,13.32
OI0000508,O000347,P0048,3,170.8
OI0000509,O000039,P0036,2,53.03
OI0000510,O000246,P0021,3,173.12
OI0000511,O000113,P0037,3,44.42
OI0000512,O000094,P0048,2,170.8
OI0000513,O000258,P0048,2,170.8
OI0000514,O000122,P0048,2,170.8
OI0000515,O000450,P0017,2,22.38
OI0000516,O000119,P0013,2,139.09
OI0000517,O000432,P0040,3,157.66
OI0000518,O000080,P0050,1,17.67
OI0000519,O000062,P0006,4,13.32
OI0000520,O000317,P0001,1,144.88
OI0000521,O000438,P0031,3,75.47
OI0000522,O000320,P0021,4,173.12
OI0000523,O000463,P0037,3,44.42
OI0000524,O000254,P0012,3,121.99
OI0000525,O000205,P0015,2,9.01
OI0000526,O000028,P0034,4,44.96
OI0000527,O000247,P0035,1,171.38
OI0000528,O000260,P0023,4,86.09
OI0000529,O000444,P0044,2,171.07
OI0000530,O000237,P0008,4,151.03
OI0000531,O000163,P0045,1,138.66
OI0000532,O000007,P0044,2,171.07
OI0000533,O000196,P0038,1,26.72
OI0000534,O000168,P0024,3,53.45
OI0000535,O000096,P0036,3,53.03
OI0000536,O000123,P0018,4,144.24
OI0000537,O000494,P0040,3,157.66
OI0000538,O000189,P0012,4,121.99
OI0000539,O000219,P0014,4,141.0
OI0000540,O000361,P0049,3,120.41
OI0000541,O000188,P0026,3,153.84
OI0000542,O000233,P0012,2,121.99
OI0000543,O000297,P0044,2,171.07
OI0000544,O000420,P0007,3,61.86
OI0000545,O000415,P0016,4,74.11
OI0000546,O000442,P0025,2,111.61
OI0000547,O000075,P0048,2,170.8
OI0000548,O000245,P0001,2,144.88
OI0000549,O000217,P0032,2,69.26
OI0000550,O000461,P0041,3,64.29
OI0000551,O000406,P0032,3,69.26
OI0000552,O000130,P0036,1,53.03
OI0000553,O000205,P0007,2,61.86
OI0000554,O000031,P0014,3,141.0
OI0000555,O000246,P0041,1,64.29
OI0000556,O000233,P0048,3,170.8
OI0000557,O000135,P0024,3,53.45
OI0000558,O000289,P0036,3,53.03
OI0000559,O000178,P0002,4,80.99
OI0000560,O000063,P0023,2,86.09
OI0000561,O000298,P0037,2,44.42
OI0000562,O000403,P0019,3,120.6
OI0000563,O000168,P0044,4,171.07
OI0000564,O000399,P0048,4,170.8
OI0000565,O000459,P0006,4,13.32
OI0000566,O000317,P0019,4,120.6
OI0000567,O000326,P0010,2,141.61
OI0000568,O000330,P0022,4,35.41
OI0000569,O000326,P0040,4,157.66
OI0000570,O000438,P0005,1,19.23
OI0000571,O000083,P0022,2,35.41
OI0000572,O000162,P0021,3,173.12
OI0000573,O000366,P0018,4,144.24
OI0000574,O000140,P0029,3,90.25
OI0000575,O000385,P0038,4,26.72
OI0000576,O000213,P0011,2,151.78
OI0000577,O000441,P0002,2,80.99
OI0000578,O000375,P0016,3,74.11
OI0000579,O000485,P0048,1,170.8
OI0000580,O000109,P0011,4,151.78
OI0000581,O000053,P0007,1,61.86
OI0000582,O000483,P0031,1,75.47
OI0000583,O000014,P0050,4,17.67
OI0000584,O000271,P0049,1,120.41
OI0000585,O000054,P0017,2,22.38
OI0000586,O000044,P0042,4,148.78
OI0000587,O000160,P0015,2,9.01
OI0000588,O000380,P0019,4,120.6
OI0000589,O000323,P0009,2,13.64
OI0000590,O000272,P0011,1,151.78
OI0000591,O000018,P0043,3,114.97
OI0000592,O000444,P0021,4,173.12
OI0000593,O000242,P0035,3,171.38
OI0000594,O000283,P0029,2,90.25
OI0000595,O000500,P0045,2,138.66
OI0000596,O000305,P0039,4,126.9
OI0000597,O000326,P0048,4,170.8
OI0000598,O000271,P0041,3,64.29
OI0000599,O000469,P0023,4,86.09
OI0000600,O000279,P0015,1,9.01
OI0000601,O000229,P0020,3,6.72
OI0000602,O000213,P0017,2,22.38
OI0000603,O000157,P0001,1,144.88
OI0000604,O000270,P0049,2,120.41
OI0000605,O000178,P0019,4,120.6
OI0000606,O000276,P0001,4,144.88
OI0000607,O000488,P0049,4,120.41
OI0000608,O000155,P0001,4,144.88
OI0000609,O000412,P0019,2,120.6
OI0000610,O000411,P0001,3,144.88
OI0000611,O000097,P0027,4,144.52
OI0000612,O000204,P0016,2,74.11
OI0000613,O000369,P0048,4,170.8
OI0000614,O000428,P0025,2,111.61
OI0000615,O000136,P0006,4,13.32
OI0000616,O000323,P0016,3,74.11
OI0000617,O000147,P0042,3,148.78
OI0000618,O000213,P0013,1,139.09
OI0000619,O000094,P0009,3,13.64
OI0000620,O000057,P0041,4,64.29
OI0000621,O000319,P0029,3,90.25
OI0000622,O000361,P0040,4,157.66
OI0000623,O000097,P0021,1,173.12
OI0000624,O000078,P0004,1,9.23
OI0000625,O000096,P0007,3,61.86
OI0000626,O000139,P0009,4,13.64
OI0000627,O000375,P0001,2,144.88
OI0000628,O000047,P0010,1,141.61
OI0000629,O000255,P0014,3,141.0
OI0000630,O000217,P0020,4,6.72
OI0000631,O000192,P0030,1,83.15
OI0000632,O000171,P0006,2,13.32
OI0000633,O000029,P0018,4,144.24
OI0000634,O000037,P0035,4,171.38
OI0000635,O000093,P0013,3,139.09
OI0000636,O000422,P0025,1,111.61
OI0000637,O000063,P0050,2,17.67
OI0000638,O000199,P0050,4,17.67
OI0000639,O000128,P0048,1,170.8
OI0000640,O000103,P9999,1,19.99
OI0000641,O000269,P0043,2,114.97
OI0000642,O000245,P0025,3,111.61
OI0000643,O000483,P0021,2,173.12
OI0000644,O000325,P0047,1,104.29
OI0000645,O000384,P0036,1,53.03
OI0000646,O000131,P0031,3,75.47
OI0000647,O000103,P0024,1,53.45
OI0000648,O000446,P0043,2,114.97
OI0000649,O000058,P0016,4,74.11
OI0000650,O000168,P0001,2,144.88
OI0000651,O000410,P0018,1,144.24
OI0000652,O000204,P0016,1,74.11
OI0000653,O000500,P0003,4,131.59
OI0000654,O000355,P0039,2,126.9
OI0000655,O000192,P0050,1,17.67
OI0000656,O000129,P0011,4,151.78
OI0000657,O000047,P0044,3,171.07
OI0000658,O000480,P0049,1,120.41
OI0000659,O000031,P0023,2,86.09
OI0000660,O000362,P0035,1,171.38
OI0000661,O000065,P0032,2,69.26
OI0000662,O000164,P0036,3,53.03
OI0000663,O000416,P0029,2,90.25
OI0000664,O000011,P0045,4,138.66
OI0000665,O000185,P0047,2,104.29
OI0000666,O000130,P0003,4,131.59
OI0000667,O000364,P0029,3,90.25
OI0000668,O000280,P0045,4,138.66
OI0000669,O000098,P0037,2,44.42
OI0000670,O000281,P0023,3,86.09
OI0000671,O000377,P0030,3,83.15
OI0000672,O000448,P0039,2,126.9
OI0000673,O000036,P0034,2,44.96
OI0000674,O000233,P0019,3,120.6
OI0000675,O000280,P0024,4,53.45
OI0000676,O000001,P0050,4,17.67
OI0000677,O000378,P0012,1,121.99
OI0000678,O000320,P0024,2,53.45
OI0000679,O000166,P0047,1,104.29
OI0000680,O000340,P0035,4,171.38
OI0000681,O000098,P0034,4,44.96
OI0000682,O000395,P0036,2,53.03
OI0000683,O000316,P0019,3,120.6
OI0000684,O000211,P0042,3,148.78
OI0000685,O000057,P0007,1,61.86
OI0000686,O000023,P0009,2,13.64
OI0000687,O000451,P0003,2,131.59
OI0000688,O000055,P0032,2,69.26
OI0000689,O000051,P0003,4,131.59
OI0000690,O000339,P0032,3,69.26
OI0000691,O000026,P0024,2,53.45
OI0000692,O000313,P0046,1,163.94
OI0000693,O000007,P0014,4,141.0
OI0000694,O000479,P0006,4,13.32
OI0000695,O000414,P0041,1,64.29
OI0000696,O000186,P0036,4,53.03
OI0000697,O000424,P0024,1,53.45
